indiscriminating	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
indistinguishable	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
indoctrination	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
indolent	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
indulge	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
inefficacious	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
inefficacy	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
inefficiency	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
inefficient	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
inefficiently	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
inelegance	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
inelegant	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
ineligible	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
ineloquent	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
ineloquently	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
inept	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
ineptitude	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
ineptly	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
inequalities	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
inequality	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
inequitable	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
inequitably	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
inequities	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
inescapable	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
inescapably	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
inessential	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
inevitable	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
inevitably	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
inexcusable	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
inexcusably	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
inexorable	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
inexorably	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
inexperience	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
inexperienced	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
inexpert	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
inexpertly	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
inexpiable	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
inexplainable	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
inextricable	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
inextricably	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
infamous	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
infamously	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
infamy	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
infection	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
infections	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
infernal	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
infest	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
infested	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
infidel	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
infidels	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
infiltrator	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
infiltrators	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
infirm	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
inflame	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
inflammation	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
inflammatory	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
inflammed	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
inflated	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
inflationary	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
inflexible	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
inflict	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
infraction	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
infringe	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
infringements	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
infuriatingly	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
inglorious	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
ingrate	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
ingratitude	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
inhospitable	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
inhospitality	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
inhuman	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
inhumane	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
inhumanity	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
inimical	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
inimically	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
iniquitous	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
iniquity	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
injudicious	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
injure	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
injurious	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
injustices	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
innuendo	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
inoperable	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
inopportune	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
inordinate	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
inordinately	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
insanely	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
insatiable	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
insensible	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
insensitively	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
insidious	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
insidiously	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
insignificance	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
insignificantly	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
insinuate	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
insinuating	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
insinuation	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
insociable	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
insolence	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
insolent	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
insolently	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
insolvent	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
insouciance	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
instability	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
instable	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
instigate	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
instigator	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
instigators	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
insubordinate	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
insubstantial	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
insubstantially	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
insufferable	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
insufferably	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
insufficiency	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
insufficient	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
insufficiently	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
insular	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
insupportable	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
insupportably	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
insurmountable	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
insurmountably	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
insurrection	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
intefere	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
inteferes	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
interfere	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
interference	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
interferes	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
intermittent	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
intolerable	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
intolerablely	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
intolerance	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
intoxicate	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
intractable	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
intransigence	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
intransigent	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
intrude	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
intrusion	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
intrusive	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
inundate	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
inundated	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
invader	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
invalid	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
invalidate	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
invalidity	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
invasive	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
invective	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
inveigle	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
invidious	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
invidiously	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
invidiousness	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
invisible	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
involuntarily	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
involuntary	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
irascible	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
irately	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
ire	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
irk	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
irked	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
irking	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
irks	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
irksome	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
irksomely	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
irksomeness	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
irksomenesses	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
ironical	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
ironically	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
ironies	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
irragularity	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
irreconcilable	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
irrecoverable	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
irrecoverableness	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
irrecoverablenesses	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
irrecoverably	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
irredeemable	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
irredeemably	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
irreformable	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
irregular	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
irregularity	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
irrelevance	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
irrelevant	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
irreparable	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
irreplacible	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
irrepressible	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
irresolvable	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
irresponsibly	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
irretating	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
irretrievable	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
issue	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
issues	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
itch	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
itching	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
jabber	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
jagged	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
jam	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
jarring	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
jaundiced	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
jeer	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
jeering	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
jeeringly	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
jeers	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
jeopardize	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
jerky	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
jitter	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
jitters	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
jittery	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
job-killing	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
jobless	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
jolt	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
judder	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
juddering	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
judders	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
junk	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
junky	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
junkyard	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
jutter	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
jutters	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
kaput	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
knave	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
knife	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
knock	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
knotted	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
kook	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
kooky	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
lacked	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
lackey	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
lackeys	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
lacking	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
lackluster	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
lacks	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
laconic	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
laggy	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
laid-off	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
lambast	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
lambaste	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
lame-duck	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
languid	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
languish	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
languor	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
languorous	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
languorously	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
lanky	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
lapse	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
lapsed	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
lapses	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
lascivious	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
last-ditch	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
latency	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
laughingstock	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
lawbreaker	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
lawbreaking	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
lawless	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
lawlessness	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
layoff	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
layoff-happy	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
leakage	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
leakages	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
leaking	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
leaks	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
leaky	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
lech	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
lecher	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
lecherous	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
lechery	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
leech	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
leer	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
leery	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
left-leaning	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
lemon	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
lengthy	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
less-developed	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
lesser-known	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
letch	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
lethal	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
lewd	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
lewdly	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
lewdness	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
liable	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
licentious	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
licentiously	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
licentiousness	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
lie	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
lier	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
life-threatening	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
lifeless	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
limit	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
limitations	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
limits	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
limp	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
listless	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
little-known	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
lividly	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
loath	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
loathly	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
loathsome	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
loathsomely	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
long-time	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
long-winded	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
loophole	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
loopholes	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
loot	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]
